SampleID	Compartment	host_common_name	Phylum2	depth	phy_total	prop
Ark.577	Bulk Soil	Soil	Kazan-3B-28	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	KSB3	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	Lentisphaerae	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	MVS-104	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	NC10	38465	81	0.0021317527166848644
Ark.577	Bulk Soil	Soil	Nitrospirae	38465	172	0.004497478292518068
Ark.577	Bulk Soil	Soil	NKB19	38465	10	2.859668278479696e-4
Ark.577	Bulk Soil	Soil	OC31	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	OD1	38465	3	1.0398793739926168e-4
Ark.577	Bulk Soil	Soil	OP11	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	OP3	38465	82	0.00215774970103468
Ark.577	Bulk Soil	Soil	OP8	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	PAUC34f	38465	1	5.199396869963084e-5
Ark.577	Bulk Soil	Soil	Planctomycetes	38465	1882	0.04895232153070244
Ark.577	Bulk Soil	Soil	SBR1093	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	Spirochaetes	38465	4	1.299849217490771e-4
Ark.577	Bulk Soil	Soil	SR1	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	Tenericutes	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	TM6	38465	1	5.199396869963084e-5
Ark.577	Bulk Soil	Soil	TM7	38465	8	2.339728591483388e-4
Ark.577	Bulk Soil	Soil	TPD-58	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	unclassified	38465	2	7.799095304944626e-5
Ark.577	Bulk Soil	Soil	Verrucomicrobia	38465	1090	0.028362709925648624
Ark.577	Bulk Soil	Soil	WPS-2	38465	54	0.0014298341392398482
Ark.577	Bulk Soil	Soil	WS1	38465	7	2.0797587479852336e-4
Ark.577	Bulk Soil	Soil	WS2	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	WS3	38465	163	0.004263505433369729
Ark.577	Bulk Soil	Soil	WS4	38465	12	3.379607965476005e-4
Ark.577	Bulk Soil	Soil	WS5	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	WWE1	38465	3	1.0398793739926168e-4
Ark.577	Bulk Soil	Soil	ZB3	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	Alphaproteobacteria	38465	1550	0.04032132272656372
Ark.577	Bulk Soil	Soil	Betaproteobacteria	38465	907	0.023605261789632404
Ark.577	Bulk Soil	Soil	Deltaproteobacteria	38465	4935	0.12832111475068891
Ark.577	Bulk Soil	Soil	Epsilonproteobacteria	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	Gammaproteobacteria	38465	502	0.013076483127957157
Ark.577	Bulk Soil	Soil	TA18	38465	0	2.599698434981542e-5
Ark.577	Bulk Soil	Soil	Zetaproteobacteria	38465	0	2.599698434981542e-5
Ark.578	Bulk Soil	Soil	[Parvarchaeota]	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	[Thermi]	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	AC1	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Acidobacteria	25431	8703	0.3422459893048128
Ark.578	Bulk Soil	Soil	Actinobacteria	25431	1927	0.07581000314564329
Ark.578	Bulk Soil	Soil	AD3	25431	7	3.1456432840515884e-4
Ark.578	Bulk Soil	Soil	Armatimonadetes	25431	467	0.018402013211701793
Ark.578	Bulk Soil	Soil	Bacteroidetes	25431	314	0.01238597043095313
Ark.578	Bulk Soil	Soil	BHI80-139	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	BRC1	25431	105	0.004167977351368355
Ark.578	Bulk Soil	Soil	Caldiserica	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Chlamydiae	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Chlorobi	25431	67	0.00267379679144385
Ark.578	Bulk Soil	Soil	Chloroflexi	25431	2962	0.11650676313306071
Ark.578	Bulk Soil	Soil	Crenarchaeota	25431	196	0.007746146586977037
Ark.578	Bulk Soil	Soil	Cyanobacteria	25431	55	0.002201950298836112
Ark.578	Bulk Soil	Soil	Elusimicrobia	25431	26	0.0010616546083674111
Ark.578	Bulk Soil	Soil	Euryarchaeota	25431	328	0.012936458005662158
Ark.578	Bulk Soil	Soil	FBP	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	FCPU426	25431	55	0.002201950298836112
Ark.578	Bulk Soil	Soil	Fibrobacteres	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Firmicutes	25431	1623	0.06385655866624725
Ark.578	Bulk Soil	Soil	Fusobacteria	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	GAL15	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Gemmatimonadetes	25431	1279	0.05033029254482542
Ark.578	Bulk Soil	Soil	GN02	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	GN04	25431	2	1.1796162315193457e-4
Ark.578	Bulk Soil	Soil	GOUTA4	25431	1	7.864108210128971e-5
Ark.578	Bulk Soil	Soil	Kazan-3B-28	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	KSB3	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Lentisphaerae	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	MVS-104	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	NC10	25431	75	0.0029883611198490093
Ark.578	Bulk Soil	Soil	Nitrospirae	25431	136	0.005386914123938345
Ark.578	Bulk Soil	Soil	NKB19	25431	6	2.75243787354514e-4
Ark.578	Bulk Soil	Soil	OC31	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	OD1	25431	7	3.1456432840515884e-4
Ark.578	Bulk Soil	Soil	OP11	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	OP3	25431	47	0.0018873859704309531
Ark.578	Bulk Soil	Soil	OP8	25431	2	1.1796162315193457e-4
Ark.578	Bulk Soil	Soil	PAUC34f	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Planctomycetes	25431	1411	0.05552060396351054
Ark.578	Bulk Soil	Soil	SBR1093	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Spirochaetes	25431	30	0.0012189367725699905
Ark.578	Bulk Soil	Soil	SR1	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Tenericutes	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	TM6	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	TM7	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	TPD-58	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	unclassified	25431	1	7.864108210128971e-5
Ark.578	Bulk Soil	Soil	Verrucomicrobia	25431	950	0.037393834539163257
Ark.578	Bulk Soil	Soil	WPS-2	25431	18	7.470902799622523e-4
Ark.578	Bulk Soil	Soil	WS1	25431	7	3.1456432840515884e-4
Ark.578	Bulk Soil	Soil	WS2	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	WS3	25431	80	0.0031849638251022334
Ark.578	Bulk Soil	Soil	WS4	25431	6	2.75243787354514e-4
Ark.578	Bulk Soil	Soil	WS5	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	WWE1	25431	12	5.111670336583831e-4
Ark.578	Bulk Soil	Soil	ZB3	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Alphaproteobacteria	25431	1029	0.040500157282164204
Ark.578	Bulk Soil	Soil	Betaproteobacteria	25431	694	0.027327776030198175
Ark.578	Bulk Soil	Soil	Deltaproteobacteria	25431	2394	0.09417269581629444
Ark.578	Bulk Soil	Soil	Epsilonproteobacteria	25431	11	4.718464926077383e-4
Ark.578	Bulk Soil	Soil	Gammaproteobacteria	25431	329	0.012975778546712802
Ark.578	Bulk Soil	Soil	TA18	25431	0	3.9320541050644855e-5
Ark.578	Bulk Soil	Soil	Zetaproteobacteria	25431	2	1.1796162315193457e-4
Ark.579	Bulk Soil	Soil	[Parvarchaeota]	20672	2	1.4511681903932666e-4
Ark.579	Bulk Soil	Soil	[Thermi]	20672	1	9.674454602621778e-5
Ark.579	Bulk Soil	Soil	AC1	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Acidobacteria	20672	5622	0.27199729115271126
Ark.579	Bulk Soil	Soil	Actinobacteria	20672	1717	0.08310356503652107
Ark.579	Bulk Soil	Soil	AD3	20672	2	1.4511681903932666e-4
Ark.579	Bulk Soil	Soil	Armatimonadetes	20672	322	0.01562424418323417
Ark.579	Bulk Soil	Soil	Bacteroidetes	20672	346	0.016785178735548783
Ark.579	Bulk Soil	Soil	BHI80-139	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	BRC1	20672	43	0.002128380012576791
Ark.579	Bulk Soil	Soil	Caldiserica	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Chlamydiae	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Chlorobi	20672	53	0.00261210274270788
Ark.579	Bulk Soil	Soil	Chloroflexi	20672	2221	0.10748319063512794
Ark.579	Bulk Soil	Soil	Crenarchaeota	20672	183	0.008900498234412035
Ark.579	Bulk Soil	Soil	Cyanobacteria	20672	98	0.00478885502829778
Ark.579	Bulk Soil	Soil	Elusimicrobia	20672	14	7.255840951966333e-4
Ark.579	Bulk Soil	Soil	Euryarchaeota	20672	269	0.013060513713539399
Ark.579	Bulk Soil	Soil	FBP	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	FCPU426	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Fibrobacteres	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Firmicutes	20672	2668	0.12910559667198762
Ark.579	Bulk Soil	Soil	Fusobacteria	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	GAL15	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Gemmatimonadetes	20672	973	0.047114593914768056
Ark.579	Bulk Soil	Soil	GN02	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	GN04	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	GOUTA4	20672	3	1.9348909205243556e-4
Ark.579	Bulk Soil	Soil	Kazan-3B-28	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	KSB3	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Lentisphaerae	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	MVS-104	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	NC10	20672	35	0.0017414018284719198
Ark.579	Bulk Soil	Soil	Nitrospirae	20672	31	0.0015479127364194844
Ark.579	Bulk Soil	Soil	NKB19	20672	32	0.0015962850094325932
Ark.579	Bulk Soil	Soil	OC31	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	OD1	20672	5	2.902336380786533e-4
Ark.579	Bulk Soil	Soil	OP11	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	OP3	20672	27	0.0013544236443670489
Ark.579	Bulk Soil	Soil	OP8	20672	2	1.4511681903932666e-4
Ark.579	Bulk Soil	Soil	PAUC34f	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Planctomycetes	20672	1097	0.053112755768393555
Ark.579	Bulk Soil	Soil	SBR1093	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Spirochaetes	20672	143	0.006965607313887679
Ark.579	Bulk Soil	Soil	SR1	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Tenericutes	20672	1	9.674454602621778e-5
Ark.579	Bulk Soil	Soil	TM6	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	TM7	20672	2	1.4511681903932666e-4
Ark.579	Bulk Soil	Soil	TPD-58	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	unclassified	20672	1	9.674454602621778e-5
Ark.579	Bulk Soil	Soil	Verrucomicrobia	20672	720	0.03487640884245151
Ark.579	Bulk Soil	Soil	WPS-2	20672	17	8.707009142359599e-4
Ark.579	Bulk Soil	Soil	WS1	20672	1	9.674454602621778e-5
Ark.579	Bulk Soil	Soil	WS2	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	WS3	20672	24	0.0012093068253277222
Ark.579	Bulk Soil	Soil	WS4	20672	5	2.902336380786533e-4
Ark.579	Bulk Soil	Soil	WS5	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	WWE1	20672	45	0.0022251245586030087
Ark.579	Bulk Soil	Soil	ZB3	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Alphaproteobacteria	20672	678	0.032844773375900936
Ark.579	Bulk Soil	Soil	Betaproteobacteria	20672	631	0.030571276544284817
Ark.579	Bulk Soil	Soil	Deltaproteobacteria	20672	2378	0.11507763749818604
Ark.579	Bulk Soil	Soil	Epsilonproteobacteria	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Gammaproteobacteria	20672	241	0.01170609006917235
Ark.579	Bulk Soil	Soil	TA18	20672	0	4.837227301310889e-5
Ark.579	Bulk Soil	Soil	Zetaproteobacteria	20672	0	4.837227301310889e-5
Ark.580	Bulk Soil	Soil	[Parvarchaeota]	26752	4	1.86894927671663e-4
Ark.580	Bulk Soil	Soil	[Thermi]	26752	1	7.475797106866519e-5
Ark.580	Bulk Soil	Soil	AC1	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Acidobacteria	26752	10072	0.37651852128733226
Ark.580	Bulk Soil	Soil	Actinobacteria	26752	2256	0.08436437035098868
Ark.580	Bulk Soil	Soil	AD3	26752	16	6.354427540836542e-4
Ark.580	Bulk Soil	Soil	Armatimonadetes	26752	589	0.022053601465256232
Ark.580	Bulk Soil	Soil	Bacteroidetes	26752	281	0.010540873920681792
Ark.580	Bulk Soil	Soil	BHI80-139	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	BRC1	26752	95	0.0035883826112959294
Ark.580	Bulk Soil	Soil	Caldiserica	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Chlamydiae	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Chlorobi	26752	87	0.0032893507270212686
Ark.580	Bulk Soil	Soil	Chloroflexi	26752	2497	0.09337270586476283
Ark.580	Bulk Soil	Soil	Crenarchaeota	26752	232	0.008709303629499496
Ark.580	Bulk Soil	Soil	Cyanobacteria	26752	38	0.0014577804358389714
Ark.580	Bulk Soil	Soil	Elusimicrobia	26752	29	0.001121369566029978
Ark.580	Bulk Soil	Soil	Euryarchaeota	26752	292	0.010952042761559451
Ark.580	Bulk Soil	Soil	FBP	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	FCPU426	26752	16	6.354427540836542e-4
Ark.580	Bulk Soil	Soil	Fibrobacteres	26752	2	1.121369566029978e-4
Ark.580	Bulk Soil	Soil	Firmicutes	26752	1353	0.05061114641348634
Ark.580	Bulk Soil	Soil	Fusobacteria	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	GAL15	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Gemmatimonadetes	26752	1862	0.06963705005046163
Ark.580	Bulk Soil	Soil	GN02	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	GN04	26752	1	7.475797106866519e-5
Ark.580	Bulk Soil	Soil	GOUTA4	26752	2	1.121369566029978e-4
Ark.580	Bulk Soil	Soil	Kazan-3B-28	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	KSB3	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Lentisphaerae	26752	2	1.121369566029978e-4
Ark.580	Bulk Soil	Soil	MVS-104	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	NC10	26752	72	0.0027286659440062797
Ark.580	Bulk Soil	Soil	Nitrospirae	26752	108	0.004074309423242253
Ark.580	Bulk Soil	Soil	NKB19	26752	2	1.121369566029978e-4
Ark.580	Bulk Soil	Soil	OC31	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	OD1	26752	6	2.6165289874032817e-4
Ark.580	Bulk Soil	Soil	OP11	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	OP3	26752	51	0.0019437072477852951
Ark.580	Bulk Soil	Soil	OP8	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	PAUC34f	26752	1	7.475797106866519e-5
Ark.580	Bulk Soil	Soil	Planctomycetes	26752	1398	0.05229320076253131
Ark.580	Bulk Soil	Soil	SBR1093	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Spirochaetes	26752	5	2.242739132059956e-4
Ark.580	Bulk Soil	Soil	SR1	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Tenericutes	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	TM6	26752	2	1.121369566029978e-4
Ark.580	Bulk Soil	Soil	TM7	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	TPD-58	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	unclassified	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Verrucomicrobia	26752	675	0.025268194221208837
Ark.580	Bulk Soil	Soil	WPS-2	26752	33	0.0012708855081673084
Ark.580	Bulk Soil	Soil	WS1	26752	1	7.475797106866519e-5
Ark.580	Bulk Soil	Soil	WS2	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	WS3	26752	102	0.0038500355100362575
Ark.580	Bulk Soil	Soil	WS4	26752	5	2.242739132059956e-4
Ark.580	Bulk Soil	Soil	WS5	26752	1	7.475797106866519e-5
Ark.580	Bulk Soil	Soil	WWE1	26752	2	1.121369566029978e-4
Ark.580	Bulk Soil	Soil	ZB3	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Alphaproteobacteria	26752	687	0.025716742047620828
Ark.580	Bulk Soil	Soil	Betaproteobacteria	26752	829	0.031024557993496057
Ark.580	Bulk Soil	Soil	Deltaproteobacteria	26752	2746	0.10268007326281164
Ark.580	Bulk Soil	Soil	Epsilonproteobacteria	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Gammaproteobacteria	26752	216	0.008111239860950173
Ark.580	Bulk Soil	Soil	TA18	26752	0	3.7378985534332596e-5
Ark.580	Bulk Soil	Soil	Zetaproteobacteria	26752	3	1.4951594213733038e-4
Ark.582	Bulk Soil	Soil	[Parvarchaeota]	35697	8	2.521149644237772e-4
Ark.582	Bulk Soil	Soil	[Thermi]	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	AC1	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Acidobacteria	35697	11073	0.3102134573365455
Ark.582	Bulk Soil	Soil	Actinobacteria	35697	3611	0.10118213905540926
Ark.582	Bulk Soil	Soil	AD3	35697	4	1.400638691243207e-4
Ark.582	Bulk Soil	Soil	Armatimonadetes	35697	821	0.02302650008403832
Ark.582	Bulk Soil	Soil	Bacteroidetes	35697	656	0.01840439240293574
Ark.582	Bulk Soil	Soil	BHI80-139	35697	2	8.403832147459241e-5
Ark.582	Bulk Soil	Soil	BRC1	35697	230	0.006470950753543616
Ark.582	Bulk Soil	Soil	Caldiserica	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Chlamydiae	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Chlorobi	35697	91	0.002577175191887501
Ark.582	Bulk Soil	Soil	Chloroflexi	35697	3411	0.09557958429043643
Ark.582	Bulk Soil	Soil	Crenarchaeota	35697	298	0.008375819373634377
Ark.582	Bulk Soil	Soil	Cyanobacteria	35697	103	0.0029133284777858705
Ark.582	Bulk Soil	Soil	Elusimicrobia	35697	40	0.0011485237268194298
Ark.582	Bulk Soil	Soil	Euryarchaeota	35697	413	0.011597288363493753
Ark.582	Bulk Soil	Soil	FBP	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	FCPU426	35697	3	1.1205109529945655e-4
Ark.582	Bulk Soil	Soil	Fibrobacteres	35697	1	5.6025547649728273e-05
Ark.582	Bulk Soil	Soil	Firmicutes	35697	2172	0.06087175752142977
Ark.582	Bulk Soil	Soil	Fusobacteria	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	GAL15	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Gemmatimonadetes	35697	2173	0.06089977029525464
Ark.582	Bulk Soil	Soil	GN02	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	GN04	35697	1	5.6025547649728273e-05
Ark.582	Bulk Soil	Soil	GOUTA4	35697	7	2.241021905989131e-4
Ark.582	Bulk Soil	Soil	Kazan-3B-28	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	KSB3	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Lentisphaerae	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	MVS-104	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	NC10	35697	93	0.002633200739537229
Ark.582	Bulk Soil	Soil	Nitrospirae	35697	126	0.0035576222757577455
Ark.582	Bulk Soil	Soil	NKB19	35697	18	5.322427026724187e-4
Ark.582	Bulk Soil	Soil	OC31	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	OD1	35697	2	8.403832147459241e-5
Ark.582	Bulk Soil	Soil	OP11	35697	2	8.403832147459241e-5
Ark.582	Bulk Soil	Soil	OP3	35697	60	0.0017087792033167123
Ark.582	Bulk Soil	Soil	OP8	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	PAUC34f	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Planctomycetes	35697	1863	0.05221581040954675
Ark.582	Bulk Soil	Soil	SBR1093	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Spirochaetes	35697	7	2.241021905989131e-4
Ark.582	Bulk Soil	Soil	SR1	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Tenericutes	35697	1	5.6025547649728273e-05
Ark.582	Bulk Soil	Soil	TM6	35697	1	5.6025547649728273e-05
Ark.582	Bulk Soil	Soil	TM7	35697	3	1.1205109529945655e-4
Ark.582	Bulk Soil	Soil	TPD-58	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	unclassified	35697	4	1.400638691243207e-4
Ark.582	Bulk Soil	Soil	Verrucomicrobia	35697	964	0.027032326740993894
Ark.582	Bulk Soil	Soil	WPS-2	35697	37	0.0010644854053448373
Ark.582	Bulk Soil	Soil	WS1	35697	5	1.6807664294918483e-4
Ark.582	Bulk Soil	Soil	WS2	35697	2	8.403832147459241e-5
Ark.582	Bulk Soil	Soil	WS3	35697	118	0.003333520085158832
Ark.582	Bulk Soil	Soil	WS4	35697	17	5.042299288475545e-4
Ark.582	Bulk Soil	Soil	WS5	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	WWE1	35697	5	1.6807664294918483e-4
Ark.582	Bulk Soil	Soil	ZB3	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Alphaproteobacteria	35697	1750	0.049050366967337104
Ark.582	Bulk Soil	Soil	Betaproteobacteria	35697	1240	0.03476385231665639
Ark.582	Bulk Soil	Soil	Deltaproteobacteria	35697	3768	0.10558014454591294
Ark.582	Bulk Soil	Soil	Epsilonproteobacteria	35697	3	1.1205109529945655e-4
Ark.582	Bulk Soil	Soil	Gammaproteobacteria	35697	445	0.012493697125889406
Ark.582	Bulk Soil	Soil	TA18	35697	0	2.8012773824864137e-5
Ark.582	Bulk Soil	Soil	Zetaproteobacteria	35697	0	2.8012773824864137e-5
Ark.583	Bulk Soil	Soil	[Parvarchaeota]	29803	7	2.684203462622467e-4
Ark.583	Bulk Soil	Soil	[Thermi]	29803	10	3.6907797611058916e-4
Ark.583	Bulk Soil	Soil	AC1	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	Acidobacteria	29803	8106	0.27201046839350423
Ark.583	Bulk Soil	Soil	Actinobacteria	29803	3770	0.12652664071936653
Ark.583	Bulk Soil	Soil	AD3	29803	1	6.710508656556167e-5
Ark.583	Bulk Soil	Soil	Armatimonadetes	29803	634	0.02130586498456583
Ark.583	Bulk Soil	Soil	Bacteroidetes	29803	578	0.019426922560730104
Ark.583	Bulk Soil	Soil	BHI80-139	29803	1	6.710508656556167e-5
Ark.583	Bulk Soil	Soil	BRC1	29803	54	0.001845389880552946
Ark.583	Bulk Soil	Soil	Caldiserica	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	Chlamydiae	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	Chlorobi	29803	97	0.0032881492417125217
Ark.583	Bulk Soil	Soil	Chloroflexi	29803	2400	0.08055965642195678
Ark.583	Bulk Soil	Soil	Crenarchaeota	29803	357	0.01201181049523554
Ark.583	Bulk Soil	Soil	Cyanobacteria	29803	78	0.002650650919339686
Ark.583	Bulk Soil	Soil	Elusimicrobia	29803	38	0.0013085491880284526
Ark.583	Bulk Soil	Soil	Euryarchaeota	29803	555	0.018655214065226144
Ark.583	Bulk Soil	Soil	FBP	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	FCPU426	29803	12	4.3618306267615087e-4
Ark.583	Bulk Soil	Soil	Fibrobacteres	29803	3	1.3421017313112335e-4
Ark.583	Bulk Soil	Soil	Firmicutes	29803	1692	0.05680445577774795
Ark.583	Bulk Soil	Soil	Fusobacteria	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	GAL15	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	Gemmatimonadetes	29803	2169	0.07280901892363441
Ark.583	Bulk Soil	Soil	GN02	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	GN04	29803	3	1.3421017313112335e-4
Ark.583	Bulk Soil	Soil	GOUTA4	29803	1	6.710508656556167e-5
Ark.583	Bulk Soil	Soil	Kazan-3B-28	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	KSB3	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	Lentisphaerae	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	MVS-104	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	NC10	29803	55	0.0018789424238357267
Ark.583	Bulk Soil	Soil	Nitrospirae	29803	68	0.0023151254865118776
Ark.583	Bulk Soil	Soil	NKB19	29803	9	3.3552543282780835e-4
Ark.583	Bulk Soil	Soil	OC31	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	OD1	29803	1	6.710508656556167e-5
Ark.583	Bulk Soil	Soil	OP11	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	OP3	29803	10	3.6907797611058916e-4
Ark.583	Bulk Soil	Soil	OP8	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	PAUC34f	29803	0	3.355254328278084e-5
Ark.583	Bulk Soil	Soil	Planctomycetes	29803	1107	0.037176217957321164
Ark.583	Bulk Soil	Soil	SBR1093	29803	0	3.355254328278084e-5
